"","DATE","X","project_id","site_id","datetime","duration","variable","observation","update","meanTemp","minTemp","maxTemp","meanRH","minRH","maxRH","totalPrecipitation","meanWindSpeed","maxWindSpeed","meanTempLag1","minTempLag1","maxTempLag1","meanRHLag1","minRHLag1","maxRHLag1","totalPrecipitationLag1","meanWindSpeedLag1","maxWindSpeedLag1"
"365","2021-04-05",365,"neon4cast","HARV","2021-04-05","P1D","gcc_90",0.32878,0.32878,50,41,59,36.0416666666667,18,55,0,15.3333333333333,30,41.24,21,57,48,18,88,0,6.52,17
"366","2021-04-06",366,"neon4cast","HARV","2021-04-06","P1D","gcc_90",0.32939,0.32939,51.16,38,64,44.6,28,83,0,9.32,18,50,41,59,36.0416666666667,18,55,0,15.3333333333333,30
"367","2021-04-07",367,"neon4cast","HARV","2021-04-07","P1D","gcc_90",0.32951,0.32951,51.8333333333333,31,68,64.3333333333333,36,96,0,3.56521739130435,15,51.16,38,64,44.6,28,83,0,9.32,18
"368","2021-04-08",368,"neon4cast","HARV","2021-04-08","P1D","gcc_90",0.3294,0.3294,55.3076923076923,39,73,65.6153846153846,28,100,0,2.2,14,51.8333333333333,31,68,64.3333333333333,36,96,0,3.56521739130435,15
"369","2021-04-09",369,"neon4cast","HARV","2021-04-09","P1D","gcc_90",0.32935,0.32935,51.6,37,71,69.7333333333333,30,100,0,3.7,10,55.3076923076923,39,73,65.6153846153846,28,100,0,2.2,14
"370","2021-04-10",370,"neon4cast","HARV","2021-04-10","P1D","gcc_90",0.32958,0.32958,57.0625,46,76,76.65625,42,100,0.04,4.5625,16,51.6,37,71,69.7333333333333,30,100,0,3.7,10
"371","2021-04-11",371,"neon4cast","HARV","2021-04-11","P1D","gcc_90",0.33027,0.33027,50.3023255813954,46,62,82.8372093023256,50,100,0,4.76744186046512,16,57.0625,46,76,76.65625,42,100,0.04,4.5625,16
"372","2021-04-12",372,"neon4cast","HARV","2021-04-12","P1D","gcc_90",0.33048,0.33048,45.75,35,51,74.7142857142857,61,97,0.03,6.60714285714286,14,50.3023255813954,46,62,82.8372093023256,50,100,0,4.76744186046512,16
"373","2021-04-13",373,"neon4cast","HARV","2021-04-13","P1D","gcc_90",0.3302,0.3302,46.6363636363636,30,65,73.6969696969697,40,100,0,2.03030303030303,10,45.75,35,51,74.7142857142857,61,97,0.03,6.60714285714286,14
"374","2021-04-14",374,"neon4cast","HARV","2021-04-14","P1D","gcc_90",0.33028,0.33028,56.125,46,70,61.3333333333333,34,89,0,4.47826086956522,9,46.6363636363636,30,65,73.6969696969697,40,100,0,2.03030303030303,10
"375","2021-04-15",375,"neon4cast","HARV","2021-04-15","P1D","gcc_90",0.33098,0.33098,42.1777777777778,33,50,87.8888888888889,74,100,1.43,4.75555555555556,9,56.125,46,70,61.3333333333333,34,89,0,4.47826086956522,9
"376","2021-04-16",376,"neon4cast","HARV","2021-04-16","P1D","gcc_90",0.33202,0.33202,34.1408450704225,33,37,95.3380281690141,87,100,1.76,7.95774647887324,18,42.1777777777778,33,50,87.8888888888889,74,100,1.43,4.75555555555556,9
"377","2021-04-17",377,"neon4cast","HARV","2021-04-17","P1D","gcc_90",0.33232,0.33232,41.1714285714286,36,48,79.6285714285714,61,93,0.01,8.42857142857143,15,34.1408450704225,33,37,95.3380281690141,87,100,1.76,7.95774647887324,18
"378","2021-04-18",378,"neon4cast","HARV","2021-04-18","P1D","gcc_90",0.33189,0.33189,42.5483870967742,30,58,78.4516129032258,41,100,0,2,10,41.1714285714286,36,48,79.6285714285714,61,93,0.01,8.42857142857143,15
"379","2021-04-19",379,"neon4cast","HARV","2021-04-19","P1D","gcc_90",0.32999,0.32999,43.8085106382979,35,61,85.2765957446808,33,100,0.01,1.30434782608696,10,42.5483870967742,30,58,78.4516129032258,41,100,0,2,10
"380","2021-04-20",380,"neon4cast","HARV","2021-04-20","P1D","gcc_90",0.33137,0.33137,47.3428571428571,37,70,76.7777777777778,27,100,0,4.86111111111111,21,43.8085106382979,35,61,85.2765957446808,33,100,0.01,1.30434782608696,10
"381","2021-04-21",381,"neon4cast","HARV","2021-04-21","P1D","gcc_90",0.3321,0.3321,42.1351351351351,33,62,81.974358974359,48,100,0.54,8.64102564102564,30,47.3428571428571,37,70,76.7777777777778,27,100,0,4.86111111111111,21
"382","2021-04-22",382,"neon4cast","HARV","2021-04-22","P1D","gcc_90",0.32897,0.32897,35.2307692307692,29,42,52.4230769230769,36,67,0,13.8461538461538,26,42.1351351351351,33,62,81.974358974359,48,100,0.54,8.64102564102564,30
"383","2021-04-23",383,"neon4cast","HARV","2021-04-23","P1D","gcc_90",0.32947,0.32947,44.7083333333333,34,56,45.9583333333333,24,79,0,10.5833333333333,22,35.2307692307692,29,42,52.4230769230769,36,67,0,13.8461538461538,26
"384","2021-04-24",384,"neon4cast","HARV","2021-04-24","P1D","gcc_90",0.33043,0.33043,53.1666666666667,30,69,48.1666666666667,18,92,0,5.79166666666667,20,44.7083333333333,34,56,45.9583333333333,24,79,0,10.5833333333333,22
"385","2021-04-25",385,"neon4cast","HARV","2021-04-25","P1D","gcc_90",0.33028,0.33028,49.56,43,54,73.76,52,97,0.05,3.92,16,53.1666666666667,30,69,48.1666666666667,18,92,0,5.79166666666667,20
"386","2021-04-26",386,"neon4cast","HARV","2021-04-26","P1D","gcc_90",0.32895,0.32895,45.2916666666667,33,54,44.125,24,72,0,13.7083333333333,23,49.56,43,54,73.76,52,97,0.05,3.92,16
"387","2021-04-27",387,"neon4cast","HARV","2021-04-27","P1D","gcc_90",0.33094,0.33094,50.875,29,68,45.0833333333333,22,85,0,4.5,14,45.2916666666667,33,54,44.125,24,72,0,13.7083333333333,23
"388","2021-04-28",388,"neon4cast","HARV","2021-04-28","P1D","gcc_90",0.332,0.332,57.4615384615385,47,71,78.2692307692308,38,100,0.37,3.76923076923077,8,50.875,29,68,45.0833333333333,22,85,0,4.5,14
"389","2021-04-29",389,"neon4cast","HARV","2021-04-29","P1D","gcc_90",0.33749,0.33749,53.1692307692308,49,59,95.4923076923077,87,100,4.7,3.23076923076923,10,57.4615384615385,47,71,78.2692307692308,38,100,0.37,3.76923076923077,8
"390","2021-04-30",390,"neon4cast","HARV","2021-04-30","P1D","gcc_90",0.33263,0.33263,51.3658536585366,41,58,77.780487804878,56,100,0.01,10.7560975609756,30,53.1692307692308,49,59,95.4923076923077,87,100,4.7,3.23076923076923,10
"391","2021-05-01",391,"neon4cast","HARV","2021-05-01","P1D","gcc_90",0.33049,0.33049,47.7083333333333,40,57,53.2083333333333,28,79,0,8.91666666666667,17,51.3658536585366,41,58,77.780487804878,56,100,0.01,10.7560975609756,30
"392","2021-05-02",392,"neon4cast","HARV","2021-05-02","P1D","gcc_90",0.33312,0.33312,56.9166666666667,43,72,61.5416666666667,33,93,0.04,7.75,17,47.7083333333333,40,57,53.2083333333333,28,79,0,8.91666666666667,17
"393","2021-05-03",393,"neon4cast","HARV","2021-05-03","P1D","gcc_90",0.33543,0.33543,58.6296296296296,47,71,60.7037037037037,29,93,0,3.73076923076923,9,56.9166666666667,43,72,61.5416666666667,33,93,0.04,7.75,17
"394","2021-05-04",394,"neon4cast","HARV","2021-05-04","P1D","gcc_90",0.33667,0.33667,53.0789473684211,48,61,80.2105263157895,60,100,0.52,5.39473684210526,10,58.6296296296296,47,71,60.7037037037037,29,93,0,3.73076923076923,9
"395","2021-05-05",395,"neon4cast","HARV","2021-05-05","P1D","gcc_90",0.33682,0.33682,49.5737704918033,46,54,93.8524590163934,89,100,1.47,2.62295081967213,13,53.0789473684211,48,61,80.2105263157895,60,100,0.52,5.39473684210526,10
"396","2021-05-06",396,"neon4cast","HARV","2021-05-06","P1D","gcc_90",0.3326,0.3326,51.875,41,62,62.8333333333333,28,100,0,7.83333333333333,17,49.5737704918033,46,54,93.8524590163934,89,100,1.47,2.62295081967213,13
"397","2021-05-07",397,"neon4cast","HARV","2021-05-07","P1D","gcc_90",0.33463,0.33463,50.9166666666667,38,61,58.75,28,97,0,3.95833333333333,11,51.875,41,62,62.8333333333333,28,100,0,7.83333333333333,17
"398","2021-05-08",398,"neon4cast","HARV","2021-05-08","P1D","gcc_90",0.33415,0.33415,50.5,41,58,55.9166666666667,33,86,0,3.33333333333333,8,50.9166666666667,38,61,58.75,28,97,0,3.95833333333333,11
"399","2021-05-09",399,"neon4cast","HARV","2021-05-09","P1D","gcc_90",0.33552,0.33552,53.76,39,64,55.32,26,97,0,6.2,15,50.5,41,58,55.9166666666667,33,86,0,3.33333333333333,8
"400","2021-05-10",400,"neon4cast","HARV","2021-05-10","P1D","gcc_90",0.33788,0.33788,51.7714285714286,46,61,76.1142857142857,47,100,0.61,4.91428571428571,9,53.76,39,64,55.32,26,97,0,6.2,15
"401","2021-05-11",401,"neon4cast","HARV","2021-05-11","P1D","gcc_90",0.33617,0.33617,51.88,44,60,42.12,21,89,0,10.96,20,51.7714285714286,46,61,76.1142857142857,47,100,0.61,4.91428571428571,9
"402","2021-05-12",402,"neon4cast","HARV","2021-05-12","P1D","gcc_90",0.33823,0.33823,52.3333333333333,42,65,52.4583333333333,28,86,0,8.45833333333333,18,51.88,44,60,42.12,21,89,0,10.96,20
"403","2021-05-13",403,"neon4cast","HARV","2021-05-13","P1D","gcc_90",0.34188,0.34188,53.5,35,70,53.7083333333333,17,96,0,3.41666666666667,13,52.3333333333333,42,65,52.4583333333333,28,86,0,8.45833333333333,18
"404","2021-05-14",404,"neon4cast","HARV","2021-05-14","P1D","gcc_90",0.35023,0.35023,55.6538461538462,35,75,57.5769230769231,18,97,0,3.19230769230769,18,53.5,35,70,53.7083333333333,17,96,0,3.41666666666667,13
"405","2021-05-15",405,"neon4cast","HARV","2021-05-15","P1D","gcc_90",0.35749,0.35749,60.75,42,77,47.9166666666667,12,93,0,3.86363636363636,16,55.6538461538462,35,75,57.5769230769231,18,97,0,3.19230769230769,18
"406","2021-05-16",406,"neon4cast","HARV","2021-05-16","P1D","gcc_90",0.37556,0.37556,61.9166666666667,48,78,51.5416666666667,13,93,0,4.125,16,60.75,42,77,47.9166666666667,12,93,0,3.86363636363636,16
"407","2021-05-17",407,"neon4cast","HARV","2021-05-17","P1D","gcc_90",0.38218,0.38218,59.6153846153846,42,77,60.3461538461538,22,96,0,2.52,11,61.9166666666667,48,78,51.5416666666667,13,93,0,4.125,16
"408","2021-05-18",408,"neon4cast","HARV","2021-05-18","P1D","gcc_90",0.39279,0.39279,62.1612903225806,47,82,70.625,22,100,0,3.71875,16,59.6153846153846,42,77,60.3461538461538,22,96,0,2.52,11
"409","2021-05-19",409,"neon4cast","HARV","2021-05-19","P1D","gcc_90",0.41196,0.41196,61.3055555555556,48,85,69.5,21,100,0,3.47222222222222,20,62.1612903225806,47,82,70.625,22,100,0,3.71875,16
"410","2021-05-20",410,"neon4cast","HARV","2021-05-20","P1D","gcc_90",0.4178,0.4178,66.375,48,82,51.7083333333333,24,93,0,3.95833333333333,10,61.3055555555556,48,85,69.5,21,100,0,3.47222222222222,20
"411","2021-05-21",411,"neon4cast","HARV","2021-05-21","P1D","gcc_90",0.43157,0.43157,69.5,57,85,54.75,33,73,0,6.25,11,66.375,48,82,51.7083333333333,24,93,0,3.95833333333333,10
"412","2021-05-22",412,"neon4cast","HARV","2021-05-22","P1D","gcc_90",0.44804,0.44804,72.9166666666667,57,88,58.4583333333333,30,90,0,4.41666666666667,11,69.5,57,85,54.75,33,73,0,6.25,11
"413","2021-05-23",413,"neon4cast","HARV","2021-05-23","P1D","gcc_90",0.46235,0.46235,68.6785714285714,52,84,69.6071428571429,43,96,0.14,9.53571428571429,29,72.9166666666667,57,88,58.4583333333333,30,90,0,4.41666666666667,11
"414","2021-05-24",414,"neon4cast","HARV","2021-05-24","P1D","gcc_90",0.44818,0.44818,58.2083333333333,45,70,59.4583333333333,36,97,0,7,15,68.6785714285714,52,84,69.6071428571429,43,96,0.14,9.53571428571429,29
"415","2021-05-25",415,"neon4cast","HARV","2021-05-25","P1D","gcc_90",0.44636,0.44636,63.5,48,77,60.875,45,77,0,9.45833333333333,17,58.2083333333333,45,70,59.4583333333333,36,97,0,7,15
"416","2021-05-26",416,"neon4cast","HARV","2021-05-26","P1D","gcc_90",0.45344,0.45344,70.7894736842105,60,89,78.7368421052632,42,100,1.19,8.86486486486486,29,63.5,48,77,60.875,45,77,0,9.45833333333333,17
"417","2021-05-27",417,"neon4cast","HARV","2021-05-27","P1D","gcc_90",0.45083,0.45083,67.5416666666667,53,75,59.125,37,97,0.02,7.75,15,70.7894736842105,60,89,78.7368421052632,42,100,1.19,8.86486486486486,29
"418","2021-05-28",418,"neon4cast","HARV","2021-05-28","P1D","gcc_90",0.45467,0.45467,49.8518518518519,43,58,65.8518518518518,39,93,0.8,6.77777777777778,10,67.5416666666667,53,75,59.125,37,97,0.02,7.75,15
"419","2021-05-29",419,"neon4cast","HARV","2021-05-29","P1D","gcc_90",0.45606,0.45606,45,43,47,83.7586206896552,71,93,0.29,8.24137931034483,13,49.8518518518519,43,58,65.8518518518518,39,93,0.8,6.77777777777778,10
"420","2021-05-30",420,"neon4cast","HARV","2021-05-30","P1D","gcc_90",0.4574,0.4574,46.8604651162791,44,49,88.3953488372093,77,94,1.07,7.34883720930233,13,45,43,47,83.7586206896552,71,93,0.29,8.24137931034483,13
"421","2021-05-31",421,"neon4cast","HARV","2021-05-31","P1D","gcc_90",0.44753,0.44753,50.469387755102,44,61,87.7142857142857,62,100,0.74,5.55102040816327,18,46.8604651162791,44,49,88.3953488372093,77,94,1.07,7.34883720930233,13
"422","2021-06-01",422,"neon4cast","HARV","2021-06-01","P1D","gcc_90",0.4466,0.4466,51.3636363636364,42,75,84.8409090909091,32,100,0,1.5,10,50.469387755102,44,61,87.7142857142857,62,100,0.74,5.55102040816327,18
"423","2021-06-02",423,"neon4cast","HARV","2021-06-02","P1D","gcc_90",0.4498,0.4498,60.375,45,79,72.6875,28,100,0,3.71875,17,51.3636363636364,42,75,84.8409090909091,32,100,0,1.5,10
"424","2021-06-03",424,"neon4cast","HARV","2021-06-03","P1D","gcc_90",0.45717,0.45717,66.2,58,73,79.0333333333333,55,100,0,8.03333333333333,16,60.375,45,79,72.6875,28,100,0,3.71875,17
"425","2021-06-04",425,"neon4cast","HARV","2021-06-04","P1D","gcc_90",0.46192,0.46192,67.9183673469388,60,81,84.6530612244898,42,100,0,4.55102040816327,11,66.2,58,73,79.0333333333333,55,100,0,8.03333333333333,16
"426","2021-06-05",426,"neon4cast","HARV","2021-06-05","P1D","gcc_90",0.44868,0.44868,70.5675675675676,59,92,77.1081081081081,32,100,0,5,15,67.9183673469388,60,81,84.6530612244898,42,100,0,4.55102040816327,11
"427","2021-06-06",427,"neon4cast","HARV","2021-06-06","P1D","gcc_90",0.43945,0.43945,77.8333333333333,61,93,60.4583333333333,28,93,0,4.875,14,70.5675675675676,59,92,77.1081081081081,32,100,0,5,15
"428","2021-06-07",428,"neon4cast","HARV","2021-06-07","P1D","gcc_90",0.45254,0.45254,72.3333333333333,61,93,77.5641025641026,29,100,0,3.30769230769231,14,77.8333333333333,61,93,60.4583333333333,28,93,0,4.875,14
"429","2021-06-08",429,"neon4cast","HARV","2021-06-08","P1D","gcc_90",0.4509,0.4509,76.9677419354839,70,91,79.6774193548387,44,100,0.1,3.56666666666667,13,72.3333333333333,61,93,77.5641025641026,29,100,0,3.30769230769231,14
"430","2021-06-09",430,"neon4cast","HARV","2021-06-09","P1D","gcc_90",0.44846,0.44846,73.75,62,89,84.4038461538462,47,100,0.03,2.70588235294118,14,76.9677419354839,70,91,79.6774193548387,44,100,0.1,3.56666666666667,13
"431","2021-06-10",431,"neon4cast","HARV","2021-06-10","P1D","gcc_90",0.43891,0.43891,68.7916666666667,55,81,51.4166666666667,20,97,0,4.375,11,73.75,62,89,84.4038461538462,47,100,0.03,2.70588235294118,14
"432","2021-06-11",432,"neon4cast","HARV","2021-06-11","P1D","gcc_90",0.44516,0.44516,60.1666666666667,50,69,65.7916666666667,36,93,0.06,2.625,9,68.7916666666667,55,81,51.4166666666667,20,97,0,4.375,11
"433","2021-06-12",433,"neon4cast","HARV","2021-06-12","P1D","gcc_90",0.44751,0.44751,61.4883720930233,55,75,82.7906976744186,39,100,1.06,2,8,60.1666666666667,50,69,65.7916666666667,36,93,0.06,2.625,9
"434","2021-06-13",434,"neon4cast","HARV","2021-06-13","P1D","gcc_90",0.43705,0.43705,64.7222222222222,53,81,76.0555555555556,39,100,0,4.94444444444444,16,61.4883720930233,55,75,82.7906976744186,39,100,1.06,2,8
"435","2021-06-14",435,"neon4cast","HARV","2021-06-14","P1D","gcc_90",0.46354,0.46354,61.5490196078431,58,64,91.4117647058823,81,100,1.34,4.84313725490196,13,64.7222222222222,53,81,76.0555555555556,39,100,0,4.94444444444444,16
"436","2021-06-15",436,"neon4cast","HARV","2021-06-15","P1D","gcc_90",0.44369,0.44369,65.7857142857143,61,78,82,43,100,0,2.65853658536585,11,61.5490196078431,58,64,91.4117647058823,81,100,1.34,4.84313725490196,13
"437","2021-06-16",437,"neon4cast","HARV","2021-06-16","P1D","gcc_90",0.42602,0.42602,64.7241379310345,52,73,50.7931034482759,28,87,0,8.08333333333333,15,65.7857142857143,61,78,82,43,100,0,2.65853658536585,11
"438","2021-06-17",438,"neon4cast","HARV","2021-06-17","P1D","gcc_90",0.43038,0.43038,61.875,45,76,58.7916666666667,23,93,0,3.1304347826087,13,64.7241379310345,52,73,50.7931034482759,28,87,0,8.08333333333333,15
"439","2021-06-18",439,"neon4cast","HARV","2021-06-18","P1D","gcc_90",0.43497,0.43497,67.6666666666667,46,83,57.1666666666667,27,97,0,6.54166666666667,15,61.875,45,76,58.7916666666667,23,93,0,3.1304347826087,13
"440","2021-06-19",440,"neon4cast","HARV","2021-06-19","P1D","gcc_90",0.4361,0.4361,76.0416666666667,66,89,52.2083333333333,23,79,0,8.41666666666667,15,67.6666666666667,46,83,57.1666666666667,27,97,0,6.54166666666667,15
"441","2021-06-20",441,"neon4cast","HARV","2021-06-20","P1D","gcc_90",0.4296,0.4296,75.625,65,87,58.125,31,91,0,5.375,10,76.0416666666667,66,89,52.2083333333333,23,79,0,8.41666666666667,15
"442","2021-06-21",442,"neon4cast","HARV","2021-06-21","P1D","gcc_90",0.43682,0.43682,76.8064516129032,65,87,75.7096774193548,51,97,0.03,10.0645161290323,23,75.625,65,87,58.125,31,91,0,5.375,10
"443","2021-06-22",443,"neon4cast","HARV","2021-06-22","P1D","gcc_90",0.44741,0.44741,64.9736842105263,56,74,88.0526315789474,70,97,0.45,6.55263157894737,18,76.8064516129032,65,87,75.7096774193548,51,97,0.03,10.0645161290323,23
"444","2021-06-23",444,"neon4cast","HARV","2021-06-23","P1D","gcc_90",0.42605,0.42605,60.1666666666667,47,72,64.9166666666667,32,97,0,4.04166666666667,11,64.9736842105263,56,74,88.0526315789474,70,97,0.45,6.55263157894737,18
"445","2021-06-24",445,"neon4cast","HARV","2021-06-24","P1D","gcc_90",0.4243,0.4243,55.0909090909091,44,77,77.4772727272727,30,100,0,2.81818181818182,14,60.1666666666667,47,72,64.9166666666667,32,97,0,4.04166666666667,11
"446","2021-06-25",446,"neon4cast","HARV","2021-06-25","P1D","gcc_90",0.44218,0.44218,62.7317073170732,57,71,86.6829268292683,73,97,0.04,3.53658536585366,13,55.0909090909091,44,77,77.4772727272727,30,100,0,2.81818181818182,14
"447","2021-06-26",447,"neon4cast","HARV","2021-06-26","P1D","gcc_90",0.44181,0.44181,72.4838709677419,64,81,79.6451612903226,61,93,0,9.67741935483871,17,62.7317073170732,57,71,86.6829268292683,73,97,0.04,3.53658536585366,13
"448","2021-06-27",448,"neon4cast","HARV","2021-06-27","P1D","gcc_90",0.44266,0.44266,78.4827586206897,71,88,75.7586206896552,54,91,0,10.2758620689655,18,72.4838709677419,64,81,79.6451612903226,61,93,0,9.67741935483871,17
"449","2021-06-28",449,"neon4cast","HARV","2021-06-28","P1D","gcc_90",0.43518,0.43518,82.25,69,94,70.375,43,96,0,6.58333333333333,13,78.4827586206897,71,88,75.7586206896552,54,91,0,10.2758620689655,18
"450","2021-06-29",450,"neon4cast","HARV","2021-06-29","P1D","gcc_90",0.43874,0.43874,83.2916666666667,71,95,67.125,40,96,0,5.41666666666667,14,82.25,69,94,70.375,43,96,0,6.58333333333333,13
"451","2021-06-30",451,"neon4cast","HARV","2021-06-30","P1D","gcc_90",0.44707,0.44707,79.258064516129,71,95,76.5757575757576,38,96,1.31,8.3125,37,83.2916666666667,71,95,67.125,40,96,0,5.41666666666667,14
"452","2021-07-01",452,"neon4cast","HARV","2021-07-01","P1D","gcc_90",0.44088,0.44088,71.2894736842105,66,77,87.5263157894737,69,100,1.36,4.2972972972973,7,79.258064516129,71,95,76.5757575757576,38,96,1.31,8.3125,37
"453","2021-07-02",453,"neon4cast","HARV","2021-07-02","P1D","gcc_90",0.44599,0.44599,60.958904109589,57,66,91.5479452054795,83,100,3.38,4.97260273972603,11,71.2894736842105,66,77,87.5263157894737,69,100,1.36,4.2972972972973,7
"454","2021-07-03",454,"neon4cast","HARV","2021-07-03","P1D","gcc_90",0.44389,0.44389,57.5192307692308,55,61,91.75,78,100,0.7,4.44230769230769,10,60.958904109589,57,66,91.5479452054795,83,100,3.38,4.97260273972603,11
"455","2021-07-04",455,"neon4cast","HARV","2021-07-04","P1D","gcc_90",0.4362,0.4362,61.2857142857143,55,72,82.4523809523809,59,97,0.1,4.26190476190476,11,57.5192307692308,55,61,91.75,78,100,0.7,4.44230769230769,10
"456","2021-07-05",456,"neon4cast","HARV","2021-07-05","P1D","gcc_90",0.42938,0.42938,67.4722222222222,55,75,77.6666666666667,60,96,0,6.94444444444444,14,61.2857142857143,55,72,82.4523809523809,59,97,0.1,4.26190476190476,11
"457","2021-07-06",457,"neon4cast","HARV","2021-07-06","P1D","gcc_90",0.43751,0.43751,71.4054054054054,67,87,87.1315789473684,59,97,3.8,6.60526315789474,13,67.4722222222222,55,75,77.6666666666667,60,96,0,6.94444444444444,14
"458","2021-07-07",458,"neon4cast","HARV","2021-07-07","P1D","gcc_90",0.43451,0.43451,71.8837209302326,64,89,86.1162790697674,47,100,0.01,3,10,71.4054054054054,67,87,87.1315789473684,59,97,3.8,6.60526315789474,13
"459","2021-07-08",459,"neon4cast","HARV","2021-07-08","P1D","gcc_90",0.44184,0.44184,64.7916666666667,62,69,90.9166666666667,76,97,2.43,4.35416666666667,15,71.8837209302326,64,89,86.1162790697674,47,100,0.01,3,10
"460","2021-07-09",460,"neon4cast","HARV","2021-07-09","P1D","gcc_90",0.44928,0.44928,67.3265306122449,62,77,91.7959183673469,71,97,1.95,5.3265306122449,15,64.7916666666667,62,69,90.9166666666667,76,97,2.43,4.35416666666667,15
"461","2021-07-10",461,"neon4cast","HARV","2021-07-10","P1D","gcc_90",0.4334,0.4334,68.7941176470588,62,78,79.5294117647059,56,96,0.38,3.11764705882353,8,67.3265306122449,62,77,91.7959183673469,71,97,1.95,5.3265306122449,15
"462","2021-07-11",462,"neon4cast","HARV","2021-07-11","P1D","gcc_90",0.43904,0.43904,65.265306122449,61,77,91.7755102040816,66,100,0.12,2,11,68.7941176470588,62,78,79.5294117647059,56,96,0.38,3.11764705882353,8
"463","2021-07-12",463,"neon4cast","HARV","2021-07-12","P1D","gcc_90",0.44626,0.44626,65.6216216216216,63,70,92.7837837837838,83,100,5.54,3.77027027027027,9,65.265306122449,61,77,91.7755102040816,66,100,0.12,2,11
"464","2021-07-13",464,"neon4cast","HARV","2021-07-13","P1D","gcc_90",0.43589,0.43589,65.8378378378378,64,69,92.1621621621622,87,97,0.3,2.7027027027027,8,65.6216216216216,63,70,92.7837837837838,83,100,5.54,3.77027027027027,9
